close_date,order_number,driver_company,drop_status,otd,type_strike
2023-01-28,158981442_41463198944694,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-03-17,174824350_865822812837,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-02-25,131708168_101844503729889,FSP AGILOG TRANSPORTES,CANCELLED,false,Cancelación
2023-01-14,281340026_11636724433320,RK TRANSPORTES,CANCELLED,true,Cancelación
2023-03-23,265715130_94924141484797,RK TRANSPORTES,CANCELLED,true,Cancelación
2023-01-25,39110811_98779277524937,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-01-25,268631544_34427559356737,Neowise Logística LTDA,CANCELLED,true,Cancelación
2023-02-25,123227783_46491693688986,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-18,109344286_70458764075154,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-02-28,233794962_202248979034027,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-07,45995418_25397627141402,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-12,286458869_149515146715141,TRANSOASIS,CANCELLED,true,Cancelación
2023-02-24,32483494_15173263724474,NaN,COMPLETED,true,Cancelación
2023-01-13,102716045_25395620628187,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-18,22866392_88658793033140,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-05,283233913_21533581263942,RK TRANSPORTES,CANCELLED,true,Cancelación
2023-02-08,256216005_28981968519170,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-03-09,244868051_51465426387372,NOLI,CANCELLED,true,Cancelación
2023-03-31,48280089_46569768587192,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-03-16,155101642_119295116885569,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-30,254698380_542963337961749,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-01-11,117815951_12677401735519,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-28,79819755_76975167653916,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-01-11,236014133_36319013505270,RK TRANSPORTES,CANCELLED,true,Cancelación
2023-02-13,23098835_191102132742355,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-20,19566002_46551216420094,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-28,108836228_128845282770765,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-17,57877011_270181054795434,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-20,111736993_151608197009335,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-06,20467504_236709880688748,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-04-15,30989337_84055159953644,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-22,51759807_13309306833921,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-01,157385909_379846298283115,NOLI,COMPLETED,true,Cancelación
2023-01-05,280478238_3538811027076,FSP AGILOG TRANSPORTES,CANCELLED,true,Cancelación
2023-02-15,171482739_82059360494042,GUILHERME TRANSPORTES,CANCELLED,false,Cancelación
2023-03-06,157442292_224785916709623,INDEPENDIENTES,COMPLETED,true,Cancelación
2023-04-18,79042734_241307494264680,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,24738014_118009209978323,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-17,259869933_18249336786580,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-22,33380078_125391372453916,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-27,277696802_199332875536298,NOLI,CANCELLED,true,Cancelación
2023-02-14,37197215_125543191030843,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-23,322868662_118347826546461,NOLI,CANCELLED,true,Cancelación
2023-04-29,290703217_52513548538403,TRANSOASIS,COMPLETED,false,Faltantes
2023-05-23,58126727_6208716982629,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-29,44962347_177123715014444,TRANSOASIS,COMPLETED,true,Faltantes
2023-06-06,292053697_354981067389777,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-27,165939968_312188251883001,NOLI,COMPLETED,true,Faltantes
2023-06-24,75949353_58569691027961,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-04-21,159394961_224330486838488,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-30,126820251_85820399332675,NOLI,COMPLETED,true,Faltantes
2023-01-23,58707337_236623087810954,MONTERREY,CANCELLED,true,Cancelación
2023-03-29,233417589_433807729794545,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-10,133145914_743524264993,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-06,171779276_225711488093653,FSP AGILOG TRANSPORTES,COMPLETED,true,Faltantes
2023-06-05,108813835_181192225961372,NOLI,COMPLETED,true,Faltantes
2023-02-15,20402370_189595144085558,NOLI,COMPLETED,true,Cancelación
2023-02-11,248525596_8090740256018,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-03-18,48463522_52372191888193,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-02-15,22302535_463555719459636,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,23365774_113399422596393,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-03-06,100151585_47031698601949,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-27,21658648_110404171134575,NOLI,COMPLETED,true,Faltantes
2023-02-24,124347785_27621163393815,NOLI,COMPLETED,false,Faltantes
2023-04-27,127854377_126794029825545,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-26,19661786_34717860153954,TRANSOASIS,COMPLETED,true,Faltantes
2023-04-05,208301966_36586049629783,Neowise Logística LTDA,COMPLETED,true,Faltantes
2023-04-04,58596212_210344448119329,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-20,35653211_116945802593580,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-06-20,138543473_126864573202149,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-16,64550249_35556749716699,TRANSOASIS,CANCELLED,false,Cancelación
2023-03-28,22014288_294230659109750,Neowise Logística LTDA,COMPLETED,true,Cancelación
2023-01-26,37584273_36993726162952,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-07,61062904_53368316905539,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-04,28373744_141479595086545,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-14,133308905_193879658764349,NOLI,COMPLETED,true,Faltantes
2023-02-11,35670956_32960578167750,FSP AGILOG TRANSPORTES,CANCELLED,true,Cancelación
2023-03-14,19855761_116736415109273,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-25,32696268_37362357152115,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-01,19585272_295315178968441,GUILHERME TRANSPORTES,CANCELLED,true,Cancelación
2023-01-18,99750187_3121166457339,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-02-28,200836126_35705381183696,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-02-15,52357677_48365390429419,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-09,120158598_15803379896257,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-26,55584074_72396080240721,NOLI,COMPLETED,true,Faltantes
2023-04-08,321588041_146084040818291,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-25,24742241_28198730029770,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-11,279481528_71368394750621,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-25,238294848_133651675033142,NOLI,CANCELLED,true,Cancelación
2023-02-01,132035712_107447686722532,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-17,300486809_164645179583167,TRANSOASIS,CANCELLED,true,Cancelación
2023-02-14,254973885_37794537879713,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-29,28730773_364636991897375,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-06,20832343_227786356769236,RK TRANSPORTES,COMPLETED,false,Faltantes
2023-05-31,61538719_15773695204168,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-04,38871562_56403648313104,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-20,20832343_48231577240908,NOLI,FORCED_COMPLETED,true,Faltantes
2023-05-22,33380078_21726723790742,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-03,35667606_128740328647578,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-14,33379611_212087286129215,NOLI,COMPLETED,false,Faltantes
2023-05-05,48462694_9577894304700,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-25,19643682_577931148457970,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-14,149661711_19392142202398,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-20,39926445_109455444368351,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-05-09,167936327_56694534122838,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-20,285255323_120567482377858,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-02-15,84546966_211454168722231,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-06-20,317827427_115793352205205,NOLI,COMPLETED,true,Faltantes
2023-06-17,346664367_765194355931,TRANSOASIS,COMPLETED,true,Faltantes
2023-06-13,38529663_6856798114414,Neowise Logística LTDA,COMPLETED,true,Faltantes
2023-03-24,168963422_44666918095301,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-02-08,117274779_218633852576376,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-09,61690596_64587710231309,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-01-12,270846783_55241853111832,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-17,111736993_1158432711200,SPEEDTRANSP,CANCELLED,true,Cancelación
2023-03-07,251236449_101527517686771,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-09,251776975_63493064485360,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-02-18,212025651_122896822346710,Neowise Logística LTDA,CANCELLED,true,Cancelación
2023-01-10,40645071_46897786660171,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-20,313696679_23529474215929,TRANSOASIS,CANCELLED,false,Cancelación
2023-03-22,210102388_206997461434642,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-07,51291460_283702611507527,NaN,CANCELLED,false,Cancelación
2023-01-14,108796694_10834600552202,RK TRANSPORTES,CANCELLED,true,Cancelación
2023-03-11,107302387_10186430823409,GUILHERME TRANSPORTES,CANCELLED,true,Cancelación
2023-03-10,37337253_48411373601361,TRANSOASIS,COMPLETED,true,Calidad
2023-03-02,119640906_35136612311825,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-28,41408829_79698150644499,INDEPENDIENTES,No value,false,Calidad
2023-01-30,21122908_32012665215313,MONTERREY,CANCELLED,true,Cancelación
2023-01-24,38401255_269703488883538,Neowise Logística LTDA,COMPLETED,true,Calidad
2023-04-08,19577563_98174759914770,NOLI,COMPLETED,true,Calidad
2023-04-04,36417886_30152228767510,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-24,41828492_49431265496669,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-17,27307419_134137666473953,INDEPENDIENTES,COMPLETED,true,Calidad
2023-02-20,61295338_175188372702508,INDEPENDIENTES,No value,false,Calidad
2023-01-09,99740047_82928513909739,INDEPENDIENTES,CANCELLED,true,Calidad
2023-03-06,32697979_212907723798767,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-20,39220740_71692039534825,RK TRANSPORTES,COMPLETED,true,Calidad
2023-01-20,103055621_11712921888468,INDEPENDIENTES,COMPLETED,true,Calidad
2023-02-23,33725951_298278027317463,RK TRANSPORTES,COMPLETED,true,Calidad
2023-01-30,86720929_178616987023978,MONTERREY,COMPLETED,true,Calidad
2023-05-18,20828472_26429856426719,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-16,30503147_360863675661734,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-02,103628203_21093430814698,NOLI,COMPLETED,true,Calidad
2023-02-16,120913375_68240004389967,SPEEDTRANSP,COMPLETED,true,Calidad
2023-01-27,127915183_9263699952441,TRANSOASIS,CANCELLED,true,Cancelación
2023-06-23,124347785_61486339374633,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-07,284492691_328596814122945,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-16,340074338_89928738568391,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-04,315414929_57778712827097,INDEPENDIENTES,COMPLETED,true,Calidad
2023-07-25,36417886_124718382103795,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-23,150678983_233037477593057,NOLI,COMPLETED,true,Calidad
2023-03-18,69817423_65512543006539,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-14,239172863_3842673662578,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-13,132261282_7625667631911,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-08-04,133659549_58370642254755,NOLI,COMPLETED,true,Calidad
2023-02-06,221193389_180816166052533,TRZ Express,COMPLETED,false,Calidad
2023-04-27,36413464_42056476218075,INDEPENDIENTES,CANCELLED,true,Calidad
2023-03-11,136015362_19263015863156,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-05-12,54889435_172777743603541,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-24,41828492_49431265496669,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-06,331001554_18020468526342,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-20,121155744_121968163248241,INDEPENDIENTES,COMPLETED,true,Calidad
2023-07-14,42358017_20528696886712,TRANSOASIS,COMPLETED,true,Calidad
2023-05-11,75396657_19917871985902,No value,COMPLETED,true,Calidad
2023-08-09,23098835_218160565831196,INDEPENDIENTES,COMPLETED,true,Calidad
2023-08-07,38990522_316378005604225,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-26,49765937_51131229075801,Neowise Logística LTDA,COMPLETED,true,Calidad
2023-01-16,23500913_100724942713987,INDEPENDIENTES,COMPLETED,true,Calidad
2023-08-08,345052793_217167224238345,NOLI,COMPLETED,true,Calidad
2023-02-16,300970063_64355209895852,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-02-25,142416031_8820149365192,FSP AGILOG TRANSPORTES,CANCELLED,false,Cancelación
2023-03-31,57879716_149394113855023,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-04,114655890_187697628424561,NOLI,CANCELLED,true,Cancelación
2023-01-25,89019825_2572927824121,NaN,CANCELLED,false,Cancelación
2023-01-06,203885999_149611928380738,NOLI,CANCELLED,true,Cancelación
2023-01-28,41408829_79698150644499,INDEPENDIENTES,No value,false,Calidad
2023-03-22,97377102_118792170932546,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-02,48644859_24497353079019,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-17,51762607_22600465977329,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-01-25,53918527_15817484374945,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-17,55327843_140631430083356,INDEPENDIENTES,No value,false,Calidad
2023-01-18,76782322_3325224109522,NOLI,COMPLETED,true,Calidad
2023-02-06,198050998_30942461241819,INDEPENDIENTES,COMPLETED,true,Calidad
2023-02-11,39693274_118598182329992,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-19,344125616_57354271190255,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-21,288109160_12324038150918,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-09,67561649_59610125995869,INDEPENDIENTES,COMPLETED,false,Calidad
2023-02-21,52901476_31886782772662,Neowise Logística LTDA,COMPLETED,true,Calidad
2023-01-24,41826824_2631961338278,INDEPENDIENTES,COMPLETED,false,Calidad
2023-01-20,39929248_64540259280732,FSP AGILOG TRANSPORTES,COMPLETED,false,Calidad
2023-05-16,27486742_130724947302739,INDEPENDIENTES,COMPLETED,true,Calidad
2023-07-20,222517467_73305065299377,LIFTIT BRASIL,COMPLETED,true,Calidad
2023-04-20,31085510_130963790052715,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-27,27305543_201252867143888,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-27,282213740_28741810387870,GUILHERME TRANSPORTES,CANCELLED,false,Cancelación
2023-04-26,39821501_60655389764368,TRANSOASIS,COMPLETED,true,Calidad
2023-04-20,256695242_133611412155165,NOLI,COMPLETED,true,Calidad
2023-02-07,61295338_9129463960949,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-04-11,309574191_410171518545352,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-19,19643958_51421780920373,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-01,38848631_42155481128642,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-22,56609815_268665608750167,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-10,160290004_51871278014884,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-11,23488599_620969943422278,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-12,21485933_118345139439061,NOLI,No value,false,Calidad
2023-04-21,335049457_214955083433603,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-19,287145892_115354649563383,RK TRANSPORTES,CANCELLED,true,Cancelación
2023-05-30,61795143_33955031470329,INDEPENDIENTES,COMPLETED,true,Calidad
2023-07-19,151301102_62095099010005,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-04-18,300885970_125597147525169,NOLI,COMPLETED,true,Calidad
2023-03-27,75396657_209604305461546,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-08,119245253_65561139722756,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-05-16,58008766_365044467517670,NOLI,COMPLETED,true,Calidad
2023-06-23,52471314_45396711051007,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-17,54457666_67578254556042,TRANSOASIS,COMPLETED,true,Calidad
2023-07-12,134471579_52891354023760,INDEPENDIENTES,COMPLETED,true,Calidad
2023-08-03,207190333_58135951738012,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-10,69316229_143213382312575,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-31,277756614_557292870578917,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-07-11,54159462_118702931948374,INDEPENDIENTES,No value,false,Calidad
2023-08-04,37211687_54174929026719,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-23,55709380_110048434060191,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-01-17,40772105_11091428583071,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-26,122762159_160222707996108,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-03,109325137_33442686813120,FSP AGILOG TRANSPORTES,COMPLETED,false,Faltantes
2023-01-16,38962972_180018495103095,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-16,281503507_36736995554582,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-01,121211739_335913742098689,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,40198011_124793113954515,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-06,154444570_192514022367543,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-14,28549350_18006992750971,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-13,204496203_145707746905019,INDEPENDIENTES,CANCELLED,true,Faltantes
2023-03-13,35834116_107343478177720,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-11,187550148_84952969226491,TRANSOASIS,COMPLETED,true,Faltantes
2023-03-03,61050668_14715651425513,NOLI,COMPLETED,false,Faltantes
2023-03-03,52245115_50093681499912,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,126745795_209303335461164,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-07,117801802_30031136356450,Neowise Logística LTDA,COMPLETED,true,Faltantes
2023-03-30,53248801_452081461876989,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-05,41748067_4955684219999,NOLI,COMPLETED,true,Faltantes
2023-01-11,123092972_3774382738094,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-01-03,52152269_378625189300443,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-18,41050047_65689165007654,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-20,167810739_142899060774980,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-16,76374916_69392968291300,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-13,56609815_127837640658903,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-04,87211209_16906486874374,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-13,138036565_174248440577492,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,226004741_100290223323600,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-27,167293039_16260357350488,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-08,246336086_4573287309087,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-12,56149228_980104716456,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-30,56042394_51484260606444,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-17,49757788_57048141470459,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-06,55600124_30603791498968,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-02-02,72562526_440415714517880,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-22,51759807_13309306833921,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-01-20,22388947_66671259280055,No Value,COMPLETED,true,Faltantes
2023-01-06,174747602_16297762452923,FSP AGILOG TRANSPORTES,COMPLETED,true,Faltantes
2023-01-30,68025549_15344331834261,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-03-20,172297214_19469265033338,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-31,149661711_11196669190644,MONTERREY,COMPLETED,true,Faltantes
2023-01-28,130290889_46626008343499,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-23,143847455_3505620441691,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-01-30,24254290_32666619506708,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-02-28,40645402_354765478597719,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-06-05,68594540_254978856663827,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-21,52152269_210854513691911,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-04-10,32399390_264764480219822,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-01-17,55584074_34101138394391,AGILOG TRANSPORTES,COMPLETED,false,Faltantes
2023-01-24,49562996_16469400900699,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-03-20,316169598_63824512279205,NOLI,COMPLETED,true,Faltantes
2023-01-23,138036565_161997082001574,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-30,24162339_98230139900591,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-20,40646806_146332024000231,NOLI,COMPLETED,true,Faltantes
2023-02-14,57876726_376305148462781,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-05,37197215_102326091249440,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-09,67561649_59610125995869,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-01-19,175633346_25021678735125,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-18,308047268_124663260574258,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-29,37920031_110619750359963,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-25,216648131_14468193997404,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-20,37197215_112378417791020,FSP AGILOG TRANSPORTES,COMPLETED,false,Faltantes
2023-03-03,204273739_61173842212402,MONTERREY,CANCELLED,true,Faltantes
2023-03-14,50891414_19045738371294,NOLI,COMPLETED,true,Faltantes
2023-02-07,155267194_278672887117243,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-02-27,138558246_186474629498601,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-20,216805353_117166832343947,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-20,288233751_101282527622086,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-29,235217839_101717359967749,NOLI,COMPLETED,true,Faltantes
2023-05-23,130341054_51924684585789,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-25,123221202_111801177964593,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-30,150860884_424758789106600,TRANSOASIS,COMPLETED,true,Faltantes
2023-03-23,24751177_32880861767186,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,41344747_194431594383857,AGILOG TRANSPORTES,CANCELLED,false,Faltantes
2023-05-01,80698850_84097261173431,NOLI,COMPLETED,true,Faltantes
2023-03-23,19355299_41306247257632,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-02-28,81893012_357591237781635,TRANSOASIS,COMPLETED,true,Faltantes
2023-03-29,21665706_204154043058319,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-08,336459625_154363740396635,NOLI,COMPLETED,true,Faltantes
2023-03-03,24751177_53257985414244,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-23,183201898_32818789740436,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-13,158874804_79662523872930,AGILOG TRANSPORTES,COMPLETED,true,Faltantes
2023-06-29,299062452_170438526189119,GUILHERME TRANSPORTES,COMPLETED,false,Faltantes
2023-02-24,134469147_3371804217318,NOLI,COMPLETED,false,Faltantes
2023-04-13,20832388_143151204740257,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-14,340049402_16637709258657,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-31,24241633_308993448510688,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-04-24,19661786_208979855254880,TRANSOASIS,COMPLETED,true,Faltantes
2023-04-12,47010530_70659206154555,NOLI,COMPLETED,true,Faltantes
2023-02-14,35414434_37562676481859,No Value,COMPLETED,true,Faltantes
2023-03-13,151339447_12611873697056,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-04-19,33939383_54231439017519,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-28,41583159_129395601438031,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-08,40198011_174274830074585,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-28,328723022_133658323155976,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-13,53257701_152751455071205,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-25,37211687_127009635186673,NOLI,COMPLETED,true,Faltantes
2023-01-21,24174114_45225359476307,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-08,34962619_18031493171057,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-04,38048341_59779878577218,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-06,100544718_13690768232551,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-06-12,160290004_148441675555662,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-01-17,49104315_37060963520538,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-04,155294504_22111158870551,NOLI,COMPLETED,true,Faltantes
2023-01-23,85020800_59228533931526,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-06-20,241669791_138260992419586,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-06-17,342803699_36387261504373,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-21,52557274_228432085148760,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-11,49957838_9716631730035,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-05-18,130736327_33222295670838,INDEPENDIENTES,COMPLETED,true,Faltantes
